WELLTAP_144891            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144892            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144936            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144937            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144938            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144939            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144940            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144984            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144985            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144986            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144987            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144658            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144659            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144660            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144661            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144662            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144705            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144706            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144707            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144708            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144709            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144754            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144755            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144756            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144757            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144758            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144801            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144802            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144803            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144804            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144805            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144850            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144851            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144852            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144853            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144854            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144897            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144898            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144899            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144900            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144901            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144946            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144947            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144948            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144949            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144950            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144993            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144994            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144995            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144996            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144997            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145042            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145043            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145044            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145045            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145046            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145089            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145090            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145091            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145092            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145093            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144667            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144668            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144669            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144670            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144671            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144715            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144716            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144717            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144718            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144719            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144763            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144764            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144765            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144766            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144767            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144811            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144812            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144813            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144814            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144815            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144859            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144860            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144861            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144862            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144863            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144907            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144908            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144909            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144910            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144911            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144955            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144956            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144957            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144958            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144959            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145003            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145004            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145005            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145006            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145007            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145051            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145052            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145053            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145054            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145055            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145099            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145100            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145101            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145102            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145103            | TAPCELLBWP30P140          | Physically Disconnected
ENDCAP_10                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_12                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_14                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_16                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_18                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_20                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_22                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_24                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_26                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
ENDCAP_28                 | BOUNDARY_LEFTBWP30P140    | Physically Disconnected
WELLTAP_284               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_285               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_286               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_287               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_288               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_332               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_333               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_334               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_335               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_336               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_380               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_381               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_382               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_383               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_384               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_428               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_429               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_430               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_431               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_432               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_476               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_477               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_478               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_479               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_480               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_524               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_525               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_526               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_527               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_528               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_572               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_573               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_574               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_575               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_576               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_620               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_621               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_622               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_623               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_624               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_668               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_669               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_670               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_671               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_672               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_716               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_717               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_718               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_719               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_720               | TAPCELLBWP30P140          | Physically Disconnected
